Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of neuron differentiation (GO:0045664)	1/79	0.1329045676439076	0.184492524821477	0	0	7.284249084249084	14.700517496991845	NEUROD1
GO_Biological_Process_2021	skin development (GO:0043588)	1/80	0.1344715265625475	0.1860556859324428	0	0	7.191681735985534	14.42941037733673	COL1A1
GO_Biological_Process_2021	negative regulation of protein modification process (GO:0031400)	1/81	0.1360357322860442	0.1876048334140871	0	0	7.101428571428571	14.16619736967178	IGFBP3
GO_Biological_Process_2021	positive regulation of cytoskeleton organization (GO:0051495)	1/82	0.1375971895245001	0.1891401106818861	0	0	7.0134038800705465	13.910559038473568	PFN2
GO_Biological_Process_2021	peptide metabolic process (GO:0006518)	1/83	0.1391559029689243	0.1906616592626171	0	0	6.927526132404181	13.662192502450983	BACE2
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	2/371	0.1434984664227276	0.1951453208024568	0	0	3.1237047664594293	6.064457052257992	TGFBR1;PFN2
GO_Biological_Process_2021	regulation of Ras protein signal transduction (GO:0046578)	1/86	0.1438156274160286	0.1951453208024568	0	0	6.6820168067226895	12.957921780117758	NOTCH2
GO_Biological_Process_2021	negative regulation of phosphorylation (GO:0042326)	1/86	0.1438156274160286	0.1951453208024568	0	0	6.6820168067226895	12.957921780117758	IGFBP3
GO_Biological_Process_2021	negative regulation of angiogenesis (GO:0016525)	1/87	0.145363412482719	0.1959851759351675	0	0	6.603986710963455	12.735909747369943	SEMA6A
GO_Biological_Process_2021	sodium ion transmembrane transport (GO:0035725)	1/87	0.145363412482719	0.1959851759351675	0	0	6.603986710963455	12.735909747369943	SCN9A
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	1/88	0.1469084770858721	0.1974375074211402	0	0	6.527750410509031	12.51986946595007	ROR1
GO_Biological_Process_2021	second-messenger-mediated signaling (GO:0019932)	1/89	0.1484508259039028	0.1982476219349588	0	0	6.453246753246753	12.309577953790106	NEUROD1
GO_Biological_Process_2021	transforming growth factor beta receptor signaling pathway (GO:0007179)	1/89	0.1484508259039028	0.1982476219349588	0	0	6.453246753246753	12.309577953790106	TGFBR1
GO_Biological_Process_2021	sodium ion transport (GO:0006814)	1/90	0.1499904635419038	0.1990439484738471	0	0	6.380417335473515	12.10482289581807	SCN9A
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	2/381	0.1497150847654086	0.1990439484738471	0	0	3.039733043613224	5.772517571186508	NOTCH2;FSTL1
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	1/91	0.1515273946369231	0.1992880279150516	0	0	6.309206349206349	11.90540201874753	NOTCH2
GO_Biological_Process_2021	positive regulation of supramolecular fiber organization (GO:1902905)	1/91	0.1515273946369231	0.1992880279150516	0	0	6.309206349206349	11.90540201874753	PFN2
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	2/384	0.1515911302387004	0.1992880279150516	0	0	3.015398829688944	5.688755889618866	TGFBR1;RBMS3
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	1/92	0.1530616238276292	0.1999752484682958	0	0	6.23956043956044	11.711122514406291	PFN2
GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	1/92	0.1530616238276292	0.1999752484682958	0	0	6.23956043956044	11.711122514406291	TGFBR1
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	1/93	0.154593155734625	0.2002537442547927	0	0	6.171428571428572	11.521800501573535	PFN2
GO_Biological_Process_2021	visual perception (GO:0007601)	1/93	0.154593155734625	0.2002537442547927	0	0	6.171428571428572	11.521800501573535	COL1A1
GO_Biological_Process_2021	hemopoiesis (GO:0030097)	1/94	0.1561219949284995	0.2002537442547927	0	0	6.104761904761904	11.33726052426851	NOTCH2
GO_Biological_Process_2021	negative regulation of MAPK cascade (GO:0043409)	1/94	0.1561219949284995	0.2002537442547927	0	0	6.104761904761904	11.33726052426851	SEMA6A
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	1/94	0.1561219949284995	0.2002537442547927	0	0	6.104761904761904	11.33726052426851	PELI1
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	1/94	0.1561219949284995	0.2002537442547927	0	0	6.104761904761904	11.33726052426851	ROR1
GO_Biological_Process_2021	sensory perception of light stimulus (GO:0050953)	1/95	0.1576481460440215	0.201598538274476	0	0	6.03951367781155	11.157335077597404	COL1A1
GO_Biological_Process_2021	protein maturation (GO:0051604)	1/97	0.1606924023205751	0.2048706760703405	0	0	5.913095238095238	10.810694930482056	PCSK6
GO_Biological_Process_2021	phosphorylation (GO:0016310)	2/400	0.1616772803513691	0.2055054587598728	0	0	2.8918120011823825	5.269323992076067	IGFBP3;TGFBR1
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	1/98	0.162210516651361	0.2055640781587818	0	0	5.851840942562592	10.643681183156218	PFN2
GO_Biological_Process_2021	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	1/100	0.165238740567014	0.2087746961655087	0	0	5.733044733044733	10.321566994169176	TGFBR1
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	1/101	0.1667488592559496	0.2100537868836141	0	0	5.675428571428571	10.1662047056792	FSTL1
GO_Biological_Process_2021	positive regulation of cell growth (GO:0030307)	1/102	0.1682563218331979	0.211321928016695	0	0	5.618953323903819	10.01447360660922	TGFBR1
GO_Biological_Process_2021	regulation of insulin secretion (GO:0050796)	1/104	0.1712632967771624	0.2144602707417286	0	0	5.509292649098474	9.721439750246084	NEUROD1
GO_Biological_Process_2021	protein processing (GO:0016485)	1/106	0.1742597016514327	0.2162870414614841	0	0	5.403809523809524	9.441582225640868	PCSK6
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/106	0.1742597016514327	0.2162870414614841	0	0	5.403809523809524	9.441582225640868	ROR1
GO_Biological_Process_2021	protein localization to nucleus (GO:0034504)	1/106	0.1742597016514327	0.2162870414614841	0	0	5.403809523809524	9.441582225640868	COL1A1
GO_Biological_Process_2021	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	1/108	0.1772455725004333	0.2193478932410054	0	0	5.302269692923899	9.174088257462778	TGFBR1
GO_Biological_Process_2021	regulation of protein ubiquitination (GO:0031396)	1/109	0.1787345689266393	0.2205438248159117	0	0	5.252910052910053	9.044741185873644	TGFBR1
GO_Biological_Process_2021	regulation of nucleic acid-templated transcription (GO:1903506)	2/430	0.1809131832831146	0.2225812342433654	0	0	2.6849917537108303	4.59063246632679	SOX6;TGFBR1
GO_Biological_Process_2021	positive regulation of cellular component organization (GO:0051130)	1/114	0.1861403402549351	0.2270266577675798	0	0	5.019216182048041	8.438579151459255	TGFBR1
GO_Biological_Process_2021	response to lipid (GO:0033993)	1/114	0.1861403402549351	0.2270266577675798	0	0	5.019216182048041	8.438579151459255	PELI1
GO_Biological_Process_2021	positive regulation of kinase activity (GO:0033674)	1/114	0.1861403402549351	0.2270266577675798	0	0	5.019216182048041	8.438579151459255	ROR1
GO_Biological_Process_2021	positive regulation of cell projection organization (GO:0031346)	1/117	0.1905525949872392	0.2317383143648846	0	0	4.888669950738916	8.104569201456505	ROR1
GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)	1/123	0.1993074447067255	0.2416889128340177	0	0	4.646838407494145	7.49491679284204	TGFBR1
GO_Biological_Process_2021	regulation of protein secretion (GO:0050708)	1/125	0.2022052171834861	0.2445002912648456	0	0	4.571428571428571	7.307301351470821	NEUROD1
GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	1/126	0.2036502773804248	0.2448444930328754	0	0	4.534628571428572	7.216186087437459	NOTCH2
GO_Biological_Process_2021	circulatory system development (GO:0072359)	1/126	0.2036502773804248	0.2448444930328754	0	0	4.534628571428572	7.216186087437459	TGFBR1
GO_Biological_Process_2021	regulation of cellular macromolecule biosynthetic process (GO:2000112)	2/468	0.2057614988843312	0.2466799787761016	0	0	2.461247159808129	3.891324187695624	SOX6;TGFBR1
GO_Biological_Process_2021	positive regulation of canonical Wnt signaling pathway (GO:0090263)	1/130	0.2094051127694752	0.2503369903363131	0	0	4.393133997785161	6.868597195588142	COL1A1
