Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Melanogenesis	1/101	0.1998874257748013	0.3298872513211926	0	0	4.617674418604651	7.434460163948317	ADCY2
KEGG_2021_Human	Amoebiasis	1/102	0.2016566052868001	0.3298872513211926	0	0	4.571724614321897	7.320195172642484	COL4A1
KEGG_2021_Human	Chagas disease	1/102	0.2016566052868001	0.3298872513211926	0	0	4.571724614321897	7.320195172642484	TGFBR1
KEGG_2021_Human	Pancreatic secretion	1/102	0.2016566052868001	0.3298872513211926	0	0	4.571724614321897	7.320195172642484	ADCY2
KEGG_2021_Human	Protein digestion and absorption	1/103	0.2034219615494926	0.3298872513211926	0	0	4.526675786593708	7.208608195736441	COL4A1
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	0.2051835026463682	0.3298872513211926	0	0	4.482501693384511	7.099612841373488	TNFSF13B
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	1/106	0.208695171624001	0.3298872513211926	0	0	4.396677740863788	6.889069059482109	ADCY2
KEGG_2021_Human	GABAergic synapse	1/89	0.1783560995279207	0.3298872513211926	0	0	5.250528541226216	9.051770322881527	ADCY2
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.2104453154980022	0.3298872513211926	0	0	4.354980254497587	6.787364952351219	ADCY2
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	1/98	0.1945568669523718	0.3298872513211926	0	0	4.761208343322944	7.794244625059676	ADCY2
KEGG_2021_Human	Gap junction	1/88	0.1765364760136547	0.3298872513211926	0	0	5.311146752205293	9.210738140386225	ADCY2
KEGG_2021_Human	Circadian entrainment	1/97	0.1927723134746481	0.3298872513211926	0	0	4.811046511627907	7.920163715413833	ADCY2
KEGG_2021_Human	Colorectal cancer	1/86	0.1728854067820549	0.3298872513211926	0	0	5.436662106703146	9.54202860693275	TGFBR1
KEGG_2021_Human	Transcriptional misregulation in cancer	2/192	0.0667005870142831	0.3298872513211926	0	0	4.953884711779448	13.412848568619582	BCL11B;IGFBP3
KEGG_2021_Human	Lipid and atherosclerosis	2/215	0.0811075923757537	0.3298872513211926	0	0	4.413816230717639	11.08741237840029	OLR1;HSPA1B
